season,mnth,weekday,workingday,weathersit,cnt
1,1,6,0,2,985
1,1,0,0,2,801
1,1,1,1,1,1349
1,1,2,1,1,1562
1,1,3,1,1,1600
1,1,4,1,1,1606
1,1,5,1,2,1510
1,1,6,0,2,959
1,1,0,0,1,822
1,1,1,1,1,1321
1,1,2,1,2,1263
1,1,3,1,1,1162
1,1,4,1,1,1406
1,1,5,1,1,1421
1,1,6,0,2,1248
1,1,0,0,1,1204
1,1,1,0,2,1000
1,1,2,1,2,683
1,1,3,1,2,1650
1,1,4,1,2,1927
1,1,5,1,1,1543
1,1,6,0,1,981
1,1,0,0,1,986
1,1,1,1,1,1416
1,1,2,1,2,1985
1,1,3,1,3,506
1,1,4,1,1,431
1,1,5,1,2,1167
1,1,6,0,1,1098
1,1,0,0,1,1096
1,1,1,1,2,1501
1,2,2,1,2,1360
1,2,3,1,2,1526
1,2,4,1,1,1550
1,2,5,1,2,1708
1,2,6,0,2,1005
1,2,0,0,1,1623
1,2,1,1,1,1712
1,2,2,1,1,1530
1,2,3,1,2,1605
1,2,4,1,1,1538
1,2,5,1,1,1746
1,2,6,0,1,1472
1,2,0,0,1,1589
1,2,1,1,1,1913
1,2,2,1,1,1815
1,2,3,1,1,2115
1,2,4,1,1,2475
1,2,5,1,1,2927
1,2,6,0,1,1635
1,2,0,0,1,1812
1,2,1,0,2,1107
1,2,2,1,1,1450
1,2,3,1,1,1917
1,2,4,1,2,1807
1,2,5,1,2,1461
1,2,6,0,1,1969
1,2,0,0,1,2402
1,2,1,1,2,1446
1,3,2,1,1,1851
1,3,3,1,1,2134
1,3,4,1,1,1685
1,3,5,1,2,1944
1,3,6,0,2,2077
1,3,0,0,2,605
1,3,1,1,1,1872
1,3,2,1,1,2133
1,3,3,1,2,1891
1,3,4,1,3,623
1,3,5,1,2,1977
1,3,6,0,1,2132
1,3,0,0,1,2417
1,3,1,1,1,2046
1,3,2,1,2,2056
1,3,3,1,2,2192
1,3,4,1,1,2744
1,3,5,1,1,3239
1,3,6,0,1,3117
1,3,0,0,1,2471
2,3,1,1,2,2077
2,3,2,1,1,2703
2,3,3,1,2,2121
2,3,4,1,2,1865
2,3,5,1,1,2210
2,3,6,0,1,2496
2,3,0,0,2,1693
2,3,1,1,1,2028
2,3,2,1,1,2425
2,3,3,1,2,1536
2,3,4,1,3,1685
2,4,5,1,2,2227
2,4,6,0,2,2252
2,4,0,0,1,3249
2,4,1,1,1,3115
2,4,2,1,2,1795
2,4,3,1,1,2808
2,4,4,1,1,3141
2,4,5,1,2,1471
2,4,6,0,2,2455
2,4,0,0,2,2895
2,4,1,1,2,3348
2,4,2,1,2,2034
2,4,3,1,2,2162
2,4,4,1,1,3267
2,4,5,0,1,3126
2,4,6,0,3,795
2,4,0,0,1,3744
2,4,1,1,1,3429
2,4,2,1,2,3204
2,4,3,1,1,3944
2,4,4,1,1,4189
2,4,5,1,2,1683
2,4,6,0,2,4036
2,4,0,0,2,4191
2,4,1,1,1,4073
2,4,2,1,1,4400
2,4,3,1,2,3872
2,4,4,1,2,4058
2,4,5,1,1,4595
2,4,6,0,1,5312
2,5,0,0,2,3351
2,5,1,1,2,4401
2,5,2,1,2,4451
2,5,3,1,2,2633
2,5,4,1,1,4433
2,5,5,1,1,4608
2,5,6,0,1,4714
2,5,0,0,1,4333
2,5,1,1,1,4362
2,5,2,1,1,4803
2,5,3,1,1,4182
2,5,4,1,1,4864
2,5,5,1,2,4105
2,5,6,0,2,3409
2,5,0,0,2,4553
2,5,1,1,1,3958
2,5,2,1,2,4123
2,5,3,1,2,3855
2,5,4,1,2,4575
2,5,5,1,1,4917
2,5,6,0,1,5805
2,5,0,0,1,4660
2,5,1,1,2,4274
2,5,2,1,2,4492
2,5,3,1,1,4978
2,5,4,1,1,4677
2,5,5,1,1,4679
2,5,6,0,1,4758
2,5,0,0,1,4788
2,5,1,0,1,4098
2,5,2,1,1,3982
2,6,3,1,2,3974
2,6,4,1,1,4968
2,6,5,1,1,5312
2,6,6,0,1,5342
2,6,0,0,2,4906
2,6,1,1,1,4548
2,6,2,1,1,4833
2,6,3,1,1,4401
2,6,4,1,2,3915
2,6,5,1,1,4586
2,6,6,0,1,4966
2,6,0,0,1,4460
2,6,1,1,1,5020
2,6,2,1,1,4891
2,6,3,1,1,5180
2,6,4,1,2,3767
2,6,5,1,1,4844
2,6,6,0,1,5119
2,6,0,0,2,4744
2,6,1,1,2,4010
3,6,2,1,2,4835
3,6,3,1,1,4507
3,6,4,1,2,4790
3,6,5,1,1,4991
3,6,6,0,1,5202
3,6,0,0,1,5305
3,6,1,1,2,4708
3,6,2,1,1,4648
3,6,3,1,1,5225
3,6,4,1,1,5515
3,7,5,1,1,5362
3,7,6,0,1,5119
3,7,0,0,2,4649
3,7,1,0,2,6043
3,7,2,1,1,4665
3,7,3,1,1,4629
3,7,4,1,1,4592
3,7,5,1,2,4040
3,7,6,0,1,5336
3,7,0,0,1,4881
3,7,1,1,1,4086
3,7,2,1,1,4258
3,7,3,1,1,4342
3,7,4,1,1,5084
3,7,5,1,1,5538
3,7,6,0,1,5923
3,7,0,0,1,5302
3,7,1,1,1,4458
3,7,2,1,1,4541
3,7,3,1,1,4332
3,7,4,1,2,3784
3,7,5,1,1,3387
3,7,6,0,1,3285
3,7,0,0,1,3606
3,7,1,1,1,3840
3,7,2,1,1,4590
3,7,3,1,1,4656
3,7,4,1,1,4390
3,7,5,1,1,3846
3,7,6,0,1,4475
3,7,0,0,1,4302
3,8,1,1,1,4266
3,8,2,1,1,4845
3,8,3,1,2,3574
3,8,4,1,2,4576
3,8,5,1,1,4866
3,8,6,0,2,4294
3,8,0,0,1,3785
3,8,1,1,1,4326
3,8,2,1,1,4602
3,8,3,1,1,4780
3,8,4,1,1,4792
3,8,5,1,1,4905
3,8,6,0,2,4150
3,8,0,0,2,3820
3,8,1,1,1,4338
3,8,2,1,1,4725
3,8,3,1,1,4694
3,8,4,1,1,3805
3,8,5,1,2,4153
3,8,6,0,1,5191
3,8,0,0,1,3873
3,8,1,1,1,4758
3,8,2,1,1,5895
3,8,3,1,1,5130
3,8,4,1,2,3542
3,8,5,1,1,4661
3,8,6,0,2,1115
3,8,0,0,1,4334
3,8,1,1,1,4634
3,8,2,1,1,5204
3,8,3,1,1,5058
3,9,4,1,1,5115
3,9,5,1,2,4727
3,9,6,0,1,4484
3,9,0,0,1,4940
3,9,1,0,2,3351
3,9,2,1,3,2710
3,9,3,1,3,1996
3,9,4,1,3,1842
3,9,5,1,2,3544
3,9,6,0,1,5345
3,9,0,0,1,5046
3,9,1,1,1,4713
3,9,2,1,1,4763
3,9,3,1,1,4785
3,9,4,1,2,3659
3,9,5,1,2,4760
3,9,6,0,2,4511
3,9,0,0,1,4274
3,9,1,1,2,4539
3,9,2,1,2,3641
3,9,3,1,2,4352
3,9,4,1,2,4795
4,9,5,1,2,2395
4,9,6,0,2,5423
4,9,0,0,2,5010
4,9,1,1,2,4630
4,9,2,1,2,4120
4,9,3,1,2,3907
4,9,4,1,1,4839
4,9,5,1,1,5202
4,10,6,0,2,2429
4,10,0,0,2,2918
4,10,1,1,2,3570
4,10,2,1,1,4456
4,10,3,1,1,4826
4,10,4,1,1,4765
4,10,5,1,1,4985
4,10,6,0,1,5409
4,10,0,0,1,5511
4,10,1,0,1,5117
4,10,2,1,2,4563
4,10,3,1,3,2416
4,10,4,1,2,2913
4,10,5,1,2,3644
4,10,6,0,1,5217
4,10,0,0,1,5041
4,10,1,1,1,4570
4,10,2,1,2,4748
4,10,3,1,3,2424
4,10,4,1,1,4195
4,10,5,1,1,4304
4,10,6,0,1,4308
4,10,0,0,1,4381
4,10,1,1,1,4187
4,10,2,1,1,4687
4,10,3,1,2,3894
4,10,4,1,2,2659
4,10,5,1,2,3747
4,10,6,0,3,627
4,10,0,0,1,3331
4,10,1,1,1,3669
4,11,2,1,1,4068
4,11,3,1,1,4186
4,11,4,1,1,3974
4,11,5,1,2,4046
4,11,6,0,1,3926
4,11,0,0,1,3649
4,11,1,1,1,4035
4,11,2,1,1,4205
4,11,3,1,1,4109
4,11,4,1,2,2933
4,11,5,0,1,3368
4,11,6,0,1,4067
4,11,0,0,1,3717
4,11,1,1,1,4486
4,11,2,1,2,4195
4,11,3,1,3,1817
4,11,4,1,2,3053
4,11,5,1,1,3392
4,11,6,0,1,3663
4,11,0,0,2,3520
4,11,1,1,3,2765
4,11,2,1,3,1607
4,11,3,1,2,2566
4,11,4,0,1,1495
4,11,5,1,1,2792
4,11,6,0,1,3068
4,11,0,0,1,3071
4,11,1,1,1,3867
4,11,2,1,2,2914
4,11,3,1,1,3613
4,12,4,1,1,3727
4,12,5,1,1,3940
4,12,6,0,1,3614
4,12,0,0,1,3485
4,12,1,1,2,3811
4,12,2,1,3,2594
4,12,3,1,3,705
4,12,4,1,1,3322
4,12,5,1,1,3620
4,12,6,0,1,3190
4,12,0,0,1,2743
4,12,1,1,1,3310
4,12,2,1,1,3523
4,12,3,1,2,3740
4,12,4,1,2,3709
4,12,5,1,2,3577
4,12,6,0,2,2739
4,12,0,0,1,2431
4,12,1,1,1,3403
4,12,2,1,2,3750
1,12,3,1,2,2660
1,12,4,1,2,3068
1,12,5,1,1,2209
1,12,6,0,1,1011
1,12,0,0,1,754
1,12,1,0,1,1317
1,12,2,1,2,1162
1,12,3,1,1,2302
1,12,4,1,1,2423
1,12,5,1,1,2999
1,12,6,0,1,2485
1,1,0,0,1,2294
1,1,1,0,1,1951
1,1,2,1,1,2236
1,1,3,1,2,2368
1,1,4,1,1,3272
1,1,5,1,1,4098
1,1,6,0,1,4521
1,1,0,0,1,3425
1,1,1,1,2,2376
1,1,2,1,1,3598
1,1,3,1,2,2177
1,1,4,1,2,4097
1,1,5,1,1,3214
1,1,6,0,1,2493
1,1,0,0,1,2311
1,1,1,0,1,2298
1,1,2,1,2,2935
1,1,3,1,1,3376
1,1,4,1,1,3292
1,1,5,1,2,3163
1,1,6,0,2,1301
1,1,0,0,2,1977
1,1,1,1,2,2432
1,1,2,1,1,4339
1,1,3,1,1,4270
1,1,4,1,2,4075
1,1,5,1,2,3456
1,1,6,0,1,4023
1,1,0,0,1,3243
1,1,1,1,1,3624
1,1,2,1,1,4509
1,2,3,1,1,4579
1,2,4,1,2,3761
1,2,5,1,1,4151
1,2,6,0,2,2832
1,2,0,0,2,2947
1,2,1,1,1,3784
1,2,2,1,1,4375
1,2,3,1,2,2802
1,2,4,1,1,3830
1,2,5,1,2,3831
1,2,6,0,3,2169
1,2,0,0,1,1529
1,2,1,1,1,3422
1,2,2,1,2,3922
1,2,3,1,1,4169
1,2,4,1,2,3005
1,2,5,1,1,4154
1,2,6,0,1,4318
1,2,0,0,2,2689
1,2,1,0,1,3129
1,2,2,1,1,3777
1,2,3,1,1,4773
1,2,4,1,1,5062
1,2,5,1,2,3487
1,2,6,0,1,2732
1,2,0,0,1,3389
1,2,1,1,1,4322
1,2,2,1,1,4363
1,2,3,1,2,1834
1,3,4,1,1,4990
1,3,5,1,2,3194
1,3,6,0,2,4066
1,3,0,0,1,3423
1,3,1,1,1,3333
1,3,2,1,1,3956
1,3,3,1,1,4916
1,3,4,1,1,5382
1,3,5,1,2,4569
1,3,6,0,1,4118
1,3,0,0,1,4911
1,3,1,1,1,5298
1,3,2,1,1,5847
1,3,3,1,1,6312
1,3,4,1,1,6192
1,3,5,1,2,4378
1,3,6,0,2,7836
1,3,0,0,2,5892
1,3,1,1,1,6153
1,3,2,1,1,6093
2,3,3,1,2,6230
2,3,4,1,1,6871
2,3,5,1,2,8362
2,3,6,0,2,3372
2,3,0,0,2,4996
2,3,1,1,1,5558
2,3,2,1,1,5102
2,3,3,1,1,5698
2,3,4,1,1,6133
2,3,5,1,2,5459
2,3,6,0,2,6235
2,4,0,0,2,6041
2,4,1,1,1,5936
2,4,2,1,1,6772
2,4,3,1,1,6436
2,4,4,1,1,6457
2,4,5,1,1,6460
2,4,6,0,1,6857
2,4,0,0,1,5169
2,4,1,1,1,5585
2,4,2,1,1,5918
2,4,3,1,1,4862
2,4,4,1,1,5409
2,4,5,1,1,6398
2,4,6,0,1,7460
2,4,0,0,1,7132
2,4,1,0,1,6370
2,4,2,1,1,6691
2,4,3,1,2,4367
2,4,4,1,1,6565
2,4,5,1,1,7290
2,4,6,0,1,6624
2,4,0,0,3,1027
2,4,1,1,2,3214
2,4,2,1,1,5633
2,4,3,1,1,6196
2,4,4,1,2,5026
2,4,5,1,1,6233
2,4,6,0,2,4220
2,4,0,0,1,6304
2,4,1,1,2,5572
2,5,2,1,2,5740
2,5,3,1,1,6169
2,5,4,1,2,6421
2,5,5,1,1,6296
2,5,6,0,2,6883
2,5,0,0,2,6359
2,5,1,1,2,6273
2,5,2,1,2,5728
2,5,3,1,2,4717
2,5,4,1,1,6572
2,5,5,1,1,7030
2,5,6,0,1,7429
2,5,0,0,1,6118
2,5,1,1,2,2843
2,5,2,1,2,5115
2,5,3,1,1,7424
2,5,4,1,1,7384
2,5,5,1,1,7639
2,5,6,0,1,8294
2,5,0,0,1,7129
2,5,1,1,2,4359
2,5,2,1,2,6073
2,5,3,1,2,5260
2,5,4,1,1,6770
2,5,5,1,1,6734
2,5,6,0,1,6536
2,5,0,0,1,6591
2,5,1,0,1,6043
2,5,2,1,1,5743
2,5,3,1,2,6855
2,5,4,1,1,7338
2,6,5,1,2,4127
2,6,6,0,1,8120
2,6,0,0,1,7641
2,6,1,1,1,6998
2,6,2,1,2,7001
